USPPS	Pennsauken	USA	39.9666666666667	-75.05	0.3
USPNS	Pensacola	USA	30.4	-87.2166666666667	0.3
USPAY	Perth Amboy	USA	40.5	-74.2666666666667	0.3
USPHA	Phenix City	USA	32.4666666666667	-85.0166666666667	0.3
USPHL	Philadelphia	USA	39.95	-75.1666666666667	0.3
USPYP	Piney Point	USA	38.1333333333333	-76.5333333333333	0.3
USPHG	Pittsburg	USA	38.0333333333333	-121.883333333333	0.3
USPLQ	Plaquemines	USA	29.5	-89.6666666666667	0.3
USPYM	Plymouth	USA	41.95	-70.6666666666667	0.3
USPCR	Point Comfort	USA	28.6333333333333	-96.5666666666667	0.3
USPLL	Port Allen	USA	21.9	-159.6	0.3
USCLM	Port Angeles	USA	48.1333333333333	-123.416666666667	0.3
USUXZ	Port Chester Harbor	USA	40.9833333333333	-73.6666666666667	0.3
USPEF	Port Everglades	USA	26.0833333333333	-80.0666666666667	0.3
USPGH	Port Gamble	USA	47.85	-122.583333333333	0.3
USPHN	Port Huron	USA	42.9833333333333	-82.4666666666667	0.3
USPIS	Port Isabel	USA	26.0666666666667	-97.2333333333333	0.3
USPTJ	Port Jefferson	USA	40.95	-73.0666666666667	0.3
USPLV	Port Lavaca	USA	28.6666666666667	-96.5833333333333	0.3
USPME	Port Manatee	USA	27.6333333333333	-82.55	0.3
USPON	Port Neches	USA	30	-93.95	0.3
USPNJ	Port Newark	USA	40.7	-74.1666666666667	0.3
USPRL	Port Royal	USA	32.3666666666667	-80.6833333333333	0.3
USPSL	Port San Luis	USA	35.1666666666667	-120.75	0.3
USPSJ	Port St Joe	USA	29.8166666666667	-85.3	0.3
USSUL	Port Sulphur	USA	29.4666666666667	-89.6833333333333	0.3
USTWD	Port Townsend	USA	48.1166666666667	-122.75	0.3
USPWA	Port Washington	USA	43.3833333333333	-87.9	0.3
USPWN	Port Wentworth	USA	32.15	-81.1333333333333	0.3
USPDX	Portland	USA	45.5833333333333	-122.733333333333	0.3
USPSM	Portsmouth	USA	43.0666666666667	-70.7	0.3
USPVC	Provincetown	USA	42.0333333333333	-70.1666666666667	0.3
USRAC	Racine	USA	42.7	-87.8333333333333	0.3
USRWC	Redwood City	USA	37.5166666666667	-122.216666666667	0.3
USRSF	Reserve	USA	30.05	-90.55	0.3
USRVR	Revere	USA	42.35	-71.0833333333333	0.3
USRCH	Richmond	USA	37.9166666666667	-122.366666666667	0.3
USRHD	Riverhead Terminal	USA	41	-72.6333333333333	0.3
USROC	Rochester	USA	43.2833333333333	-77.6	0.3
USRKD	Rockland	USA	44.1	-69.1166666666667	0.3
USRPR	Rockport	USA	27.6	-82.5	0.3
USSAB	Sabine	USA	29.7	-93.8666666666667	0.3
USSAC	Sacramento	USA	38.5666666666667	-121.55	0.3
USSJQ	Saginaw	USA	43.4333333333333	-83.9333333333333	0.3
USSLM	Salem	USA	42.5166666666667	-70.8666666666667	0.3
USSAN	San Diego	USA	32.7	-117.166666666667	0.3
USSFO	San Francisco	USA	37.8	-122.416666666667	0.3
USSPQ	San Pedro Harbor	USA	33.7166666666667	-118.266666666667	0.3
USSDP	Sand Point	USA	55.3333333333333	-160.5	0.3
USSDY	Sandusky	USA	41.4333333333333	-82.7166666666667	0.3
USSWH	Sandwich	USA	41.7666666666667	-70.5166666666667	0.3
USSBA	Santa Barbara	USA	34.4166666666667	-119.683333333333	0.3
USSRP	Searsport	USA	44.45	-68.9166666666667	0.3
USSEA	Seattle	USA	47.65	-122.333333333333	0.3
USSEL	Selby	USA	38.1	-122.4	0.3
USSOV	Seldovia	USA	59.4333333333333	-151.716666666667	0.3
USSQD	Selma	USA	32.4	-87.0166666666667	0.3
USSEW	Seward	USA	60.1166666666667	-149.433333333333	0.3
USSIT	Sitka	USA	57.05	-135.333333333333	0.3
USSGY	Skagway	USA	59.45	-135.3	0.3
USSML	Smith\\\\:s Bluff	USA	30	-93.9833333333333	0.3
USSTH	St Helens	USA	45.8666666666667	-122.8	0.3
USSTP	St Paul	USA	57.1333333333333	-170.283333333333	0.3
USPIE	St Petersburg	USA	27.8	-82.6333333333333	0.3
USNEV	St Rose	USA	29.9333333333333	-90.3166666666667	0.3
USSCK	Stockton	USA	37.95	-121.316666666667	0.3
USSUT	Sunny Point Terminal	USA	33.9833333333333	-77.95	0.3
USSUW	Superior	USA	46.7333333333333	-92.0833333333333	0.3
USTIW	Tacoma	USA	47.25	-122.416666666667	0.3
USTCT	Taconite Harbour	USA	47.5	-90.9166666666667	0.3
USTPA	Tampa	USA	27.6	-82.5	0.3
USTXT	Texas City	USA	29.3833333333333	-94.9	0.3
USTIV	Tiverton	USA	41.6333333333333	-71.2166666666667	0.3
USTOL	Toledo	USA	41.7	-83.4666666666667	0.3
USTTN	Trenton	USA	40.1833333333333	-74.75	0.3
USTCL	Tuscaloosa	USA	33.2	-87.55	0.3
USUMA	Umatilla	USA	45.9	-119.333333333333	0.3
USUAA	Unalaska	USA	53.9	-166.516666666667	0.3
USVDZ	Valdez	USA	61.1333333333333	-146.35	0.3
USVLO	Vallejo	USA	38.15	-122.433333333333	0.3
USALW	Walla Walla	USA	46.0833333333333	-118.3	0.3
USUGN	Waukegan	USA	42.35	-87.8666666666667	0.3
USWWO	West Wego	USA	29.9166666666667	-90.15	0.3
USWHR	Whittier	USA	60.7666666666667	-148.683333333333	0.3
USILG	Wilmington	USA	39.75	-75.5	0.3
USWIE	Winterport	USA	44.6333333333333	-68.8833333333333	0.3
USWRG	Wrangell	USA	56.45	-132.35	0.3
USWYD	Wyandotte	USA	42.2	-83.1166666666667	0.3
USYAK	Yakutat	USA	59.4833333333333	-139.816666666667	0.3
UYCYR	Colonia	URY	-34.4666666666667	-57.85	0.3
UYFZB	Fray Bentos	URY	-33.1	-58.3166666666667	0.3
UYJIT	Jose Ignacio	URY	-34.95	-54.7	0.3
UYLAP	La Paloma	URY	-34.6166666666667	-54.1333333333333	0.3
UYMVD	Montevideo	URY	-34.9	-56.2166666666667	0.3
UYNVP	Nueva Palmira	URY	-33.8666666666667	-58.3333333333333	0.3
UYPDU	Paysandu	URY	-32.3	-58.1	0.3
UYPDP	Punta Del Este	URY	-34.9666666666667	-54.95	0.3
VISTT	Charlotte Amalie	VIR	18.3333333333333	-64.9333333333333	0.3
VICTD	Christiansted	VIR	17.75	-64.6833333333333	0.3
VIFRD	Frederiksted	VIR	17.7166666666667	-64.8833333333333	0.3
VILIB	Hovic	VIR	17.6833333333333	-64.7333333333333	0.3
VIHOC	Limetree Bay	VIR	17.6833333333333	-64.7333333333333	0.3
VUVLI	Port Vila	VUT	-17.75	168.3	0.3
VUSAN	Santo	VUT	-15.5166666666667	167.183333333333	0.3
VEAMY	Amuay Bay	VEN	11.7666666666667	-70.25	0.3
VEARA	Araya	VEN	10.5666666666667	-64.2666666666667	0.3
VEBAV	Bachaquero	VEN	9.95	-71.1333333333333	0.3
VEBJV	Bajo Grande Refinery	VEN	10.5166666666667	-71.6	0.3
VECBS	Cabimas	VEN	10.3833333333333	-71.5	0.3
VECAR	Caripito	VEN	10.15	-63.0333333333333	0.3
VECUP	Carupano	VEN	10.6666666666667	-63.2333333333333	0.3
VECHC	Chichiriviche	VEN	10.8	-68.2666666666667	0.3
VECBL	Ciudad Bolivar	VEN	8.15	-63.5333333333333	0.3
VECOL	Coloncha	VEN	9.2	-71.75	0.3
VECUM	Cumana	VEN	10.4666666666667	-64.1166666666667	0.3
VECMR	Cumarebo	VEN	11.4833333333333	-69.35	0.3
VEEGU	El Guamache	VEN	10.8666666666667	-64.0666666666667	0.3
VEELP	El Palito	VEN	10.4833333333333	-68.1166666666667	0.3
VEETV	El Tablazo	VEN	10.7666666666667	-71.5333333333333	0.3
VEGUT	Guanta	VEN	10.1166666666667	-64.6	0.3
VEGUB	Guaraguao	VEN	10.2333333333333	-64.6333333333333	0.3
VEGUI	Guiria	VEN	10.5833333333333	-62.2833333333333	0.3
VELCV	La Ceiba	VEN	9.4	-71.4666666666667	0.3
VELEC	La Estacada	VEN	10.7	-71.5333333333333	0.3
VELAG	La Guaira	VEN	10.6333333333333	-67.1166666666667	0.3
VELSV	La Salina	VEN	10.3666666666667	-71.45	0.3
VELSP	Las Piedras	VEN	11.7	-70.2333333333333	0.3
VEMAR	Maracaibo	VEN	10.7	-71.65	0.3
VEMTV	Matanzas	VEN	8.28333333333333	-62.85	0.3
VEPLA	Palua	VEN	8.36666666666667	-62.7	0.3
VEPAM	Pamatacual	VEN	10.25	-64.65	0.3
VEPAR	Paradero	VEN	8.4	-62.6333333333333	0.3
VEPRG	Pertigalete	VEN	10.25	-64.5833333333333	0.3
VEPBL	Puerto Cabello	VEN	10.5	-68	0.3
VEPHO	Puerto De Hierro	VEN	10.6333333333333	-62.0833333333333	0.3
VEPCZ	Puerto La Cruz	VEN	10.25	-64.6333333333333	0.3
VEMIV	Puerto Miranda	VEN	10.7666666666667	-71.55	0.3
VEPZO	Puerto Ordaz	VEN	8.35	-62.7166666666667	0.3
VEPSU	Puerto Sucre	VEN	10.45	-64.1833333333333	0.3
VEPCA	Punta Camacho	VEN	10.55	-71.5333333333333	0.3
VEPCN	Punta Cardon	VEN	11.6166666666667	-70.25	0.3
VEPCU	Punta Cuchillo	VEN	8.31666666666667	-62.8166666666667	0.3
VEPLV	Punta De Palmas	VEN	10.4333333333333	-71.6333333333333	0.3
VEPFI	San Felix	VEN	8.36666666666667	-62.65	0.3
VESLV	San Lorenzo	VEN	9.78333333333333	-71.0833333333333	0.3
EHEAI	Laayoune	ESH	27.0833333333333	-13.4333333333333	0.3
EHVIC	Villa Cisneros	ESH	23.7	-15.9166666666667	0.3
YEADE	Aden	YEM	12.7833333333333	44.9666666666667	0.3
YEHOD	Hodeidah	YEM	14.9166666666667	42.9	0.3
YEMOK	Mokha	YEM	13.35	43.2	0.3
YEMKX	Mukalla	YEM	14.5166666666667	49.1166666666667	0.3
YENIS	Nishtun	YEM	15.8166666666667	52.2333333333333	0.3
YERAI	Ras Isa Marine Terminal	YEM	15.1333333333333	42.6	0.3
YESAL	Saleef	YEM	15.2833333333333	42.6833333333333	0.3
YUBAR	Bar	YUG	42.0833333333333	19.0833333333333	0.3
YUKOT	Kotor	YUG	42.4333333333333	18.7666666666667	0.3
KRTYG	Tongyeong	KOR	34.8333333333	128.416666667	0.2
AUSTY	Stybarrow Venture	AUS	-21.4597222222	113.829722222	0.2
CNLAI	Laizhou	CHN	37.4	119.933333333	0.2
GBAGL	Ardglass	GBR	54.2666666667	-5.6	0.3
CUANT	Antilla	CUB	20.8333333333333	-75.7333333333333	0.3
CUBHO	Bahia Honda	CUB	22.9833333333333	-83.1666666666667	0.3
CUBAN	Banes	CUB	20.9	-75.6833333333333	0.3
CUBCA	Baracoa	CUB	20.35	-74.5	0.3
CUBOG	Boca Grande	CUB	21.55	-78.6666666666667	0.3
CUCAB	Cabanas	CUB	23	-82.9833333333333	0.3
CUCAI	Caibarien	CUB	22.5333333333333	-79.4666666666667	0.3
CUCAR	Cardenas	CUB	23.05	-81.2	0.3
CUCAS	Casilda	CUB	21.75	-79.9333333333333	0.3
CUCFG	Cienfuegos	CUB	22.15	-80.45	0.3
CUGUB	Guantanamo	CUB	19.9833333333333	-75.1666666666667	0.3
CUGYB	Guayabal	CUB	20.7166666666667	-77.6333333333333	0.3
CUHAV	Havana	CUB	23.15	-82.35	0.3
CUIDS	Isabela De Sagua	CUB	22.8666666666667	-80	0.3
CUJUC	Jucaro	CUB	21.6166666666667	-78.85	0.3
CUMNT	Manati	CUB	21.4	-76.8	0.3
CUMZO	Manzanillo	CUB	20.35	-77.1166666666667	0.3
CUMAR	Mariel	CUB	23.0166666666667	-82.7666666666667	0.3
CUQMA	Matanzas	CUB	23.05	-81.5666666666667	0.3
CUMOA	Moa	CUB	20.6833333333333	-74.8666666666667	0.3
CUICR	Nicaro	CUB	20.7166666666667	-75.55	0.3
CUGER	Nueva Gerona	CUB	21.9666666666667	-82.9333333333333	0.3
CUNVT	Nuevitas	CUB	21.55	-77.3166666666667	0.3
CUPAS	Pastelillo	CUB	21.55	-77.3166666666667	0.3
CUPPA	Puerto Padre	CUB	21.2166666666667	-76.5833333333333	0.3
CUPTA	Puerto Tarafa	CUB	21.55	-77.3166666666667	0.3
CUSCS	Santa Cruz Del Sur	CUB	20.7	-77.9833333333333	0.3
CUSCU	Santiago de Cuba	CUB	19.9666666666667	-75.8666666666667	0.3
CUTAN	Tanamo	CUB	20.7333333333333	-75.3166666666667	0.3
CUTDZ	Tunas De Zaza	CUB	21.6333333333333	-79.55	0.3
CUVIT	Vita	CUB	21.1	-75.9666666666667	0.3
IRABD	Abadan	IRN	30.3333333333333	48.3333333333333	0.3
IRBND	Bandar Abbas	IRN	27.1833333333333	56.2833333333333	0.3
IRBAZ	Bandar Anzali	IRN	37.4666666666667	49.4666666666667	0.3
IRBKM	Bandar Imam Khomeini	IRN	30.4166666666667	49.0666666666667	0.3
IRBMR	Bandar Mahshahr	IRN	30.4666666666667	49.1833333333333	0.3
IRNSH	Bandar Noshahr	IRN	36.65	51.5	0.3
IRBSR	Bandar Shahid Rejaie	IRN	27.1166666666667	56.0666666666667	0.3
IRBUZ	Bushehr	IRN	28.9833333333333	50.8333333333333	0.3
IRZBR	Chabahar	IRN	25.2833333333333	60.6166666666667	0.3
IRCYT	Cyrus Terminal	IRN	29.0166666666667	49.4666666666667	0.3
IRHOR	Hormuz Terminal	IRN	26.8333333333333	56.7333333333333	0.3
IRKHK	Kharg Island	IRN	29.2333333333333	50.3166666666667	0.3
IRKHO	Khorramshahr	IRN	30.4333333333333	48.1833333333333	0.3
IRKIH	Kish Island	IRN	26.55	54.0333333333333	0.3
IRLVP	Lavan Island	IRN	26.7833333333333	53.3333333333333	0.3
IRRBA	Ras Bahregan	IRN	29.7833333333333	50.1833333333333	0.3
IRSXI	Sirri Island	IRN	25.95	54.5333333333333	0.3
IQBSR	Basrah	IRQ	30.55	47.7833333333333	0.3
IQFAO	Fao	IRQ	29.9666666666667	48.4666666666667	0.3
IQKAZ	Khor Al Zubair	IRQ	30.1833333333333	47.9	0.3
IQMAB	Mina Al Bakr	IRQ	29.6666666666667	48.8	0.3
IQUQR	Umm Qasr	IRQ	30.0166666666667	47.95	0.3
DZDJE	Djen-Djen	DZA	36.8166666667	5.88333333333	0.3
IDBET	Belida Marine Terminal	IDN	4.13333333333	105.133333333	0.2
IDCIW	Ciwandan	IDN	-6.01666666667	105.95	0.2
MPSPN	Saipan	MNP	15.2	145.716666667	0.2
LYABK	Abu Kammash	LBY	33.0666666666667	11.8166666666667	0.3
LYBEN	Benghazi	LBY	32.1166666666667	20.05	0.3
LYBOU	Bouri	LBY	33.9	12.65	0.3
LYDNF	Derna	LBY	32.7666666666667	22.65	0.3
LYESI	Es Sider	LBY	30.6333333333333	18.35	0.3
LYKHO	Homs	LBY	32.6833333333333	14.25	0.3
LYMHR	Marsa Al Hariga	LBY	32.0666666666667	24	0.3
LYLMQ	Marsa El Brega	LBY	30.4166666666667	19.5666666666667	0.3
LYMRA	Misurata	LBY	32.3666666666667	15.2333333333333	0.3
LYREH	Ras El Hilal	LBY	32.9166666666667	22.1833333333333	0.3
LYRLA	Ras Lanuf	LBY	30.5333333333333	18.5666666666667	0.3
LYTOB	Tobruk	LBY	32.0666666666667	24	0.3
LYTIP	Tripoli	LBY	32.9	13.1833333333333	0.3
LYZAW	Zawia Terminal	LBY	32.7833333333333	12.7	0.3
LYZUA	Zuara	LBY	32.9166666666667	12.1166666666667	0.3
LYZUE	Zueitina	LBY	30.85	20.05	0.3
VCKTN	Kingstown	VCT	13.15	-61.2333333333333	0.3
SDPZU	Port Sudan	SDN	19.6	37.2166666666667	0.3
SDSWA	Suakin	SDN	19.1166666666667	37.3333333333333	0.3
SYBAN	Banias	SYR	35.25	35.9333333333333	0.3
SYLTK	Latakia	SYR	35.5166666666667	35.7833333333333	0.3
SYTTS	Tartous	SYR	34.9	35.8666666666667	0.3
VNBEN	Ben Thuy	VNM	18.65	105.7	0.3
VNCPH	Campha	VNM	21.0166666666667	107.35	0.3
VNVCA	Can Tho	VNM	10.05	105.383333333333	0.3
VNDAD	Danang	VNM	16.1	108.216666666667	0.3
VNHPH	Haiphong	VNM	20.85	106.7	0.3
VNHCH	Hon Chong	VNM	10.4166666666667	104.5	0.3
VNHON	Hon Gay	VNM	20.95	107.1	0.3
VNMUT	My Tho	VNM	10.35	106.316666666667	0.3
VNNGT	Nghe Tinh	VNM	18.65	105.7	0.3
VNNHA	Nha Trang	VNM	12.2	109.216666666667	0.3
VNUIH	Quy Nhon	VNM	13.7666666666667	109.233333333333	0.3
VNSGN	Saigon	VNM	10.8333333333333	106.75	0.3
VNVUT	Vung Tau	VNM	10.35	107.066666666667	0.3
FOFUG	Fuglafjordur	FRO	62.2333333333333	-6.81666666666667	0.3
FOKVI	Klaksvik	FRO	62.2333333333333	-6.58333333333333	0.3
FOSRV	Soervaag	FRO	62.0666666666667	-7.3	0.3
FOTHO	Torshavn	FRO	62	-6.75	0.3
FOTVO	Tvoroyri	FRO	61.5666666666667	-6.8	0.3
FOVAZ	Vagur	FRO	61.4833333333333	-6.81666666666667	0.3
FOVES	Vestmanna	FRO	62.15	-7.18333333333333	0.3
CNRZH	Rizhao	CHN	35.4166666666667	119.416666666667	0.3
PABLB	Balboa	PAN	8.96666666666667	-79.5666666666667	0.3
USNEN	Norfolk-Newport News	USA	36.85	-76.3166666666667	0.3
USSAV	Savannah	USA	32.0666666666667	-81	0.3
USSSI	Brunswick	USA	31.0666666666667	-81.3	0.3
USCHS	Charleston	USA	32.8	-80	0.3
CRLIO	Puerto Limon	CRI	10	-83.0833333333333	0.3
MYPKG	Port Kelang	MYS	3	101.383333333333	0.3
USRIC	Richmond (Virginia)	USA	37.45	-77.4166666667	0.3
USORF	Norfolk (Virginia)	USA	36.85	-76.3166666667	0.3
USPOA	Port Arthur	USA	29.85	-93.9333333333333	0.3
USVAN	Vancouver	USA	45.6	-122.666666666667	0.3
USKAM	Kalama	USA	46.0166666667	-122.833333333	0.3
NOSAT	Salten	NOR	67.35	15.5833333333	0.3
GRMYL	Mylaki	GRC	38.3666666667	24.0666666667	0.3
PHTBG	Tabangoa	PHL	13.78333	121.05	0.2
BOY01	dudgeon	GBR	53.277	1.281483	0.001215
BOY03	wellnrth	GBR	53.050366	0.464933	0.001215
BOY04	haisbron	GBR	53.0037	1.538133	0.001215
BOY06	crosssnd	GBR	52.617083	1.9856	0.001215
BOY07	shipwshn	GBR	52.028833	1.637866	0.00099
BOY10	barrow3	GBR	51.70035	1.337383	0.00072
BOY11	tongueou	GBR	51.512216	1.439916	0.000966
BOY13	gdwnne	GBR	51.338566	1.5694	0.001215
BOY14	mpc	GBR	51.102083	1.63755	0.001461
BOY16	ec2	GBR	50.202316	-1.2081	0.002205
BOY19	eandwgnd	GBR	51.45215	-2.99895	0.001215
BOY23	constblw	GBR	53.38575	-3.82075	0.00072
VNTTD	Tan Thuan Dong	VNM	10.7575	106.731388889	0.2
GBNFT	Northfleet	GBR	51.7333333333	0.583333333333	0.2
CAHMC	Harmac	CAN	49.13	123.85	0.2
BOY05	Smithskn	GBR	52.72541667	2.298066667	0.001215
USCPV	Cape Canaveral	USA	28.3666666666667	-80.5166666666667	0.2
GBPRU	Portbury	GBR	51.5	-2.73	0.2
BOY02	Sandoutr	GBR	53.6068666667	0.49	0.000966
BOY09	Galloper	GBR	51.733	1.93983333333	0.000966
BOY15	Owers	GBR	50.6438888889	-0.686388888889	0.001215
GRRHO	Rhodes	GRC	36.4666666667	28.25	0.3
USWOH	Woods Hole	USA	41.5233333333	-70.6713333333	0.2
BOY18	Channele	GBR	49.978483	-2.48245	0.0019618
USDVV	Davisville	USA	41.75	-71.5	0.2
BOY24	Lunedeep	GBR	53.93	-3.18483333333	0.000966
BOY25	Newarp	GBR	52.8061111111111	1.92805555555556	0.0012149
INJGA	Jamnagar	IND	22.616667	69.833336	0.2
USSJM	St. James	USA	29.9833333333	-90.9333333333	0.2
BOY34	Smalls LV	GBR	51.70375	-5.69858333333	0.0058045
BOY35	Bar LF	GBR	53.5335833333	-3.34963333333	0.00197984
BOY27	Guilepnt	GBR	55.6583333333	-1.79333333333	0.00899928
BOY28	Heughill	GBR	55.6683333333	-1.79833333333	0.00899928
VGTOV	Tortola	VGB	18.4166666666667	-64.6166666666667	0.3
TWSHL	Sha-lun	TWN	25.1	121.191666667	0.2
TWMLI	Mai-liao	TWN	23.7833333333	120.166666667	0.2
CATRC	Port Tracy	CAN	46.0166666667	-73.15	0.2
BOY12	Interbnk	GBR	51.2747222222	1.87027777778	0.001215
BOY22	Stgowan	GBR	51.5316666667	-4.99722222222	0.0014624
BOY21	hwkw	GBR	51.5233333333	-4.39583333333	0.00315
BOY17	Bridge	GBR	50.660416	-1.614733	0.000899
IDMDR	Madura	IDN	-6.85	112.85	0.2
CNXGG	Xingang	CHN	38.9833333333	117.483333333	1
BHBAH	Bahrain	BHR	26	50	0.2
IODGA	Diego Garcia	IO	-7.28333333333	72.4166666667	0.2
JPIYM	Iyomishima	JPN	33.983	133.55	0.2
CNDAA	Dagang	CHN	32.244	119.416	0.2
BOY29	Chann_lv	GBR	49.90765	-2.89573333333	0.00611951
BOY30	Sunk_lv	GBR	51.8505	1.58151666667	0.00260979
BOY31	Breaksea LF	GBR	51.3313166667	-3.31791666667	0.00242981
KWKWI	Kuwait	KWT	29.349	47.922	0.2
CNFAN	Fangcheng	CHN	21.634	108.352	0.2
JPSEN	Seandai Kagoshima	JPN	38.2166666666667	141.1	0.3
JPSDJ	Sendai Miyagi	JPN	38.27	141.011	0.3
BOY32	Nab Outer 1	GBR	50.6363333333	-0.948	0.00242981
BOY33	Nab Outer 2	GBR	50.6405	-0.961666666667	0.00242981
ADALV	Andorra la Vella	AND	42.5	1.51666666666667	0.03
ADCAN	Canillo	AND	42.5666666666667	1.58333333333333	0.03
ADENC	Encamp	AND	42.5333333333333	1.56666666666667	0.03
ADESC	Escaldes-Engordany	AND	42.5166666666667	1.55	0.03
ADLMA	La Massana	AND	42.5666666666667	1.48333333333333	0.03
ADORD	Ordino	AND	42.55	1.51666666666667	0.03
ADPAS	Pas de la Casa	AND	42.55	1.73333333333333	0.03
ADSJL	Sant Julià	AND	42.4666666666667	1.5	0.03
ADSCO	Santa Coloma	AND	42.5	1.5	0.03
AEAMU	Abu Musa	ARE	25.8666666666667	55.0166666666667	0.03
AEDBP	Dibba	ARE	25.6166666666667	56.2666666666667	0.03
AEJYH	Jumayrah	ARE	25.1666666666667	55.2166666666667	0.03
AEMKH	Mina Khalid	ARE	25.35	55.3666666666667	0.03
AEULR	Umm Al Nar	ARE	24.4333333333333	54.5	0.03
AFBAG	Bagram	AFG	34.95	69.25	0.03
AFKHO	Khowst	AFG	35.2	70.8333333333333	0.03
AFMZR	Mazar-i-Sharif	AFG	36.7	67.1	0.03
AIVAL	The Valley	AIA	18.2166666666667	-63.05	0.03
AMABO	Abovyan	ARM	40.2666666666667	44.7833333333333	0.03
AMARA	Ararat	ARM	39.8333333333333	44.6833333333333	0.03
AMEZN	Ecmiadzin	ARM	40.15	44.2833333333333	0.03
AMLWN	Gyumri	ARM	40.8	43.8333333333333	0.03
AMVZR	Vanadzor	ARM	40.8	44.4666666666667	0.03
ANCUR	Curaçao	ANT	12.1666666666667	-69	0.03
ANRIN	Dorp Rincón	ANT	12.2333333333333	-68.3333333333333	0.03
ANGES	Gallis Bay	ANT	18.0166666666667	-63.0666666666667	0.03
ANOTB	Otrobanda	ANT	12.1333333333333	-68.95	0.03
ANPUN	Punda	ANT	12.9166666666667	-68.9166666666667	0.03
ANSAB	Saba	ANT	17.6333333333333	-63.2333333333333	0.03
ANSXM	Sint-Maarten Apt	ANT	18.05	-63.1166666666667	0.03
ANBOT	The Bottom	ANT	17.6333333333333	-63.2333333333333	0.03
AOBDT	Baía dos Tigres	AGO	-16.6	11.7333333333333	0.03
AODAL	Dalia	AGO	-7.68333333333333	11.7833333333333	0.03
AONDF	N\\\\:dalatando	AGO	-9.3	14.9166666666667	0.03
AONGV	Ondjiva	AGO	-17.0666666666667	15.7333333333333	0.03
AOUGO	Uíge	AGO	-7.61666666666667	15.05	0.03
AOCEO	Waku Kungo	AGO	-11.35	15.1166666666667	0.03
ARAVD	Acevedo	ARG	-33.7333333333333	-60.45	0.03
ARALL	Allen	ARG	-38.9833333333333	-67.8166666666667	0.03
ARARR	Alto Río Senguerr	ARG	-45.0333333333333	-70.8333333333333	0.03
ARANA	Añatuya	ARG	-28.4666666666667	-62.8333333333333	0.03
ARAND	Andalgalá	ARG	-27.6	-66.3166666666667	0.03
ARCHA	Chajarí	ARG	-30.7666666666667	-57.9833333333333	0.03
ARCOL	Colón	ARG	-32.2166666666667	-58.1333333333333	0.03
ARCOR	Córdoba	ARG	-31.4	-64.1833333333333	0.03
ARUZU	Curuzú Cuatiá	ARG	-29.7833333333333	-58.05	0.03
ARCUT	Cutral-Có	ARG	-38.9333333333333	-69.2333333333333	0.03
AREHL	El Bolsón	ARG	-41.9666666666667	-71.5166666666667	0.03
ARELB	El Bolsón	ARG	-27.9166666666667	-65.8833333333333	0.03
AREMX	El Maitén	ARG	-42.05	-71.1666666666667	0.03
ARZAI	Embarcacíon	ARG	-23.2166666666667	-64.1	0.03
ARGNR	General Roca	ARG	-39.0333333333333	-67.5833333333333	0.03
ARGHU	Gualeguaychú	ARG	-33.0166666666667	-58.5166666666667	0.03
ARHIC	Hickmann	ARG	-23.2	-63.5666666666667	0.03
ARIGR	Iguazú	ARG	-25.5666666666667	-54.5666666666667	0.03
ARJSM	José de San Martín	ARG	-44.0333333333333	-70.4833333333333	0.03
ARJNI	Junín	ARG	-34.5833333333333	-60.9666666666667	0.03
ARLQU	La Quiaca	ARG	-22.1	-65.6166666666667	0.03
ARLPS	Las Palmas	ARG	-34.0166666666667	-59.1166666666667	0.03
ARLCP	Loncopué	ARG	-38.0666666666667	-70.6166666666667	0.03
ARLGS	Malargüe	ARG	-35.4666666666667	-69.5833333333333	0.03
ARMAR	Martínez	ARG	-34.4833333333333	-58.5	0.03
ARMED	Medanitos	ARG	-27.5333333333333	-67.6	0.03
ARMQO	Monte Quemado	ARG	-25.8	-62.8666666666667	0.03
ARNQN	Neuquén	ARG	-38.95	-68.0666666666667	0.03
ARNOG	Nogoyá	ARG	-32.3833333333333	-59.7833333333333	0.03
ARPDC	Pampa del Castillo	ARG	-45.8	-68.0833333333333	0.03
ARPRA	Paraná	ARG	-31.7333333333333	-60.5333333333333	0.03
ARPEH	Pehuajó	ARG	-35.8166666666667	-61.9	0.03
ARPRQ	Presidente Roque Sáenz Peña	ARG	-34.55	-58.5	0.03
ARROC	Puerto Ingeniero M. Rocca	ARG	-34.85	-57.9333333333333	0.03
ARQBR	Quebracho/San Lorenzo	ARG	-32.65	-60.7166666666667	0.03
ARRAF	Rafaela	ARG	-31.2666666666667	-61.4833333333333	0.03
ARRLA	Recalde	ARG	-36.65	-61.0833333333333	0.03
ARRCQ	Reconquista	ARG	-29.15	-59.65	0.03
ARRCU	Río Cuarto	ARG	-33.1333333333333	-64.35	0.03
ARRHD	Río Hondo	ARG	-27.5666666666667	-64.95	0.03
ARROY	Río Mayo	ARG	-45.6833333333333	-70.2666666666667	0.03
ARRYO	Río Turbio	ARG	-51.5333333333333	-72.3	0.03
ARSZQ	Sáenz Peña	ARG	-34.6	-58.5333333333333	0.03
ARBRC	San Carlos de Bariloche	ARG	-41.15	-71.3	0.03
ARLUQ	San Luis	ARG	-33.3	-66.35	0.03
ARCPC	San Martín de los Andes	ARG	-40.1666666666667	-71.35	0.03
ARSPD	San Pedro	ARG	-33.6833333333333	-59.1666666666667	0.03
ARSSA	San Salvador	ARG	-31.6166666666667	-58.5	0.03
